trip_count,trip_time,trip_distance,total_amount,tip_amount,passenger_count,year,month,hour
197339,0 days 00:16:36.089262639,3.3599671124308927,19.081113160601813,2.2371003704285517,1.6203538074075576,2019,1,0
139206,0 days 00:15:19.917072539,3.117890823671393,17.977757208741004,2.078735614844187,1.6256052181658835,2019,1,1
99829,0 days 00:16:17.826403149,2.9714785282833645,17.34716775686424,1.9398616634444898,1.6240771719640585,2019,1,2
70616,0 days 00:16:21.969439920,3.267200634417129,18.139093548204375,1.9225280389713377,1.6284836297722896,2019,1,3
54612,0 days 00:17:31.508624478,4.194006811689738,21.008962499084454,2.0060501355013547,1.591866256500403,2019,1,4
65021,0 days 00:18:32.240737607,4.743838298395903,22.93836375940081,2.3559926792882298,1.482044262622845,2019,1,5
152589,0 days 00:16:41.155509243,3.580273545275217,18.918189187949334,1.9950235600207094,1.4580802023736967,2019,1,6
267719,0 days 00:18:39.658117870,2.980546393793492,17.89809953720132,2.037884274183005,1.501238238600921,2019,1,7
334422,0 days 00:18:09.906689751,2.6450775367649264,17.79239709110047,2.1007517148991393,1.5204681510187728,2019,1,8
336583,0 days 00:17:36.296253821,2.597938963049233,17.81249840306849,2.0799183559478642,1.5223109901569598,2019,1,9
329947,0 days 00:17:07.413636129,2.631589528015106,17.70319927139814,2.0287386459037364,1.5406898683727992,2019,1,10
340083,0 days 00:16:59.923786028,2.5761772567285046,17.60548957166339,1.999143532608216,1.5485749067139492,2019,1,11
361964,0 days 00:17:03.993880590,2.6906918367572468,17.90479224453261,2.0153201975887103,1.5541435059840205,2019,1,12
365676,0 days 00:17:22.490540806,2.8756592721425527,18.400274149793805,2.059934887714807,1.5521636640085759,2019,1,13
387312,0 days 00:18:37.580426116,2.9657962056429956,18.868423157557732,2.1112716879415045,1.5495001445862766,2019,1,14
396322,0 days 00:18:52.717614553,2.930805355241445,18.927636896261124,2.112515479837102,1.5614601258572576,2019,1,15
377067,0 days 00:18:53.373434959,3.0375644911912207,20.100901537392556,2.2427349516133743,1.557121148230951,2019,1,16
423473,0 days 00:18:17.217730528,2.799444427389704,19.19822940305522,2.197064204801723,1.5608787337091148,2019,1,17
473703,0 days 00:17:17.936844394,2.6112010690242617,18.408843558094418,2.187376225187512,1.5718498721772924,2019,1,18
442809,0 days 00:16:22.406094740,2.7042857078334004,18.326332007705357,2.1990208419431405,1.57894035577416,2019,1,19
395595,0 days 00:16:01.878140522,2.9790856810627027,18.633583614555285,2.2876034833605075,1.5894083595596507,2019,1,20
386874,0 days 00:15:50.229273613,3.087754023273727,18.90209830590838,2.345249228430961,1.6036564876419712,2019,1,21
367897,0 days 00:16:08.546786192,3.1405951394004306,19.06149177623085,2.3588807193317693,1.6175424099680074,2019,1,22
282712,0 days 00:16:10.184774611,3.276551296018564,19.27639604969014,2.330426830131017,1.6217528792552138,2019,1,23
246108,0 days 00:16:24.714576527,3.4378346498285306,19.68501735010646,2.338673671721358,1.6262331984332081,2019,2,0
170377,0 days 00:16:41.752184860,3.2162693908215307,18.580590690057928,2.150315242080797,1.627109292920993,2019,2,1
111384,0 days 00:16:06.654456654,3.0436801515477976,17.826381347410763,1.9926729153199743,1.6202596423184659,2019,2,2
88322,0 days 00:17:26.568953804,3.2463901406218154,18.441970630194064,1.970134168157424,1.6261633568080434,2019,2,3
67654,0 days 00:17:08.599979306,4.1734776953321315,21.23833771839064,2.080647264019866,1.5881396517574717,2019,2,4
71274,0 days 00:17:03.529898700,4.804305497095715,23.326418890479,2.3708108146028004,1.4783090608075877,2019,2,5
163440,0 days 00:17:39.505038577,3.791135584924131,19.82013686979932,2.084363986784141,1.4481155163974546,2019,2,6
